#Gene-ID,Chr,Strand,Start,End,Count,Length,RPKM,#-exons,#-expr-exons(>10 reads),Transcripts
SYNPCC7002_A0862,Synechococcus_chromo_NC_010475,+,890459,891352,82,893,11.93,1,1,SYNPCC7002_A0862
SYNPCC7002_A0863,Synechococcus_chromo_NC_010475,+,891410,891853,87,443,25.51,1,1,SYNPCC7002_A0863
SYNPCC7002_A0864,Synechococcus_chromo_NC_010475,+,891958,892434,18,476,4.91,1,1,SYNPCC7002_A0864
SYNPCC7002_A0865,Synechococcus_chromo_NC_010475,+,892692,893804,340,1112,39.71,1,1,SYNPCC7002_A0865
SYNPCC7002_A0866,Synechococcus_chromo_NC_010475,-,893870,894781,333,911,47.48,1,1,SYNPCC7002_A0866
SYNPCC7002_A0867,Synechococcus_chromo_NC_010475,+,895053,897347,1755,2294,99.37,1,1,SYNPCC7002_A0867
SYNPCC7002_A0868,Synechococcus_chromo_NC_010475,+,897454,898563,447,1109,52.35,1,1,SYNPCC7002_A0868
SYNPCC7002_A0869,Synechococcus_chromo_NC_010475,+,898623,899468,180,845,27.67,1,1,SYNPCC7002_A0869
SYNPCC7002_A0870,Synechococcus_chromo_NC_010475,+,899537,900946,674,1409,62.13,1,1,SYNPCC7002_A0870
SYNPCC7002_A0871,Synechococcus_chromo_NC_010475,-,900956,902020,260,1064,31.74,1,1,SYNPCC7002_A0871
SYNPCC7002_A0872,Synechococcus_chromo_NC_010475,+,902272,902655,991,383,336.07,1,1,SYNPCC7002_A0872
SYNPCC7002_A0873,Synechococcus_chromo_NC_010475,+,903161,904024,664,863,99.93,1,1,SYNPCC7002_A0873
SYNPCC7002_A0874,Synechococcus_chromo_NC_010475,+,904115,905440,313,1325,30.68,1,1,SYNPCC7002_A0874
SYNPCC7002_A0875,Synechococcus_chromo_NC_010475,+,905483,905986,39,503,10.07,1,1,SYNPCC7002_A0875
SYNPCC7002_A0876,Synechococcus_chromo_NC_010475,+,906118,907353,186,1235,19.56,1,1,SYNPCC7002_A0876
SYNPCC7002_A0877,Synechococcus_chromo_NC_010475,-,907258,907794,27,536,6.54,1,1,SYNPCC7002_A0877
SYNPCC7002_A0878,Synechococcus_chromo_NC_010475,+,907838,908419,55,581,12.3,1,1,SYNPCC7002_A0878
SYNPCC7002_A0879,Synechococcus_chromo_NC_010475,-,908425,909141,152,716,27.57,1,1,SYNPCC7002_A0879
SYNPCC7002_A0880,Synechococcus_chromo_NC_010475,-,909145,909975,326,830,51.01,1,1,SYNPCC7002_A0880
SYNPCC7002_A0881,Synechococcus_chromo_NC_010475,-,909990,910817,229,827,35.97,1,1,SYNPCC7002_A0881
SYNPCC7002_A0882,Synechococcus_chromo_NC_010475,+,910910,912241,5115,1331,499.14,1,1,SYNPCC7002_A0882
SYNPCC7002_A0883,Synechococcus_chromo_NC_010475,+,912297,912590,1657,293,734.53,1,1,SYNPCC7002_A0883
SYNPCC7002_A0884,Synechococcus_chromo_NC_010475,+,912665,913687,393,1022,49.95,1,1,SYNPCC7002_A0884
SYNPCC7002_A0885,Synechococcus_chromo_NC_010475,-,913704,915689,1723,1985,112.74,1,1,SYNPCC7002_A0885
SYNPCC7002_A0886,Synechococcus_chromo_NC_010475,-,915800,916675,476,875,70.66,1,1,SYNPCC7002_A0886
SYNPCC7002_A0887,Synechococcus_chromo_NC_010475,-,916690,917523,1192,833,185.86,1,1,SYNPCC7002_A0887
SYNPCC7002_A0888,Synechococcus_chromo_NC_010475,-,917516,919675,2815,2159,169.35,1,1,SYNPCC7002_A0888
SYNPCC7002_A0889,Synechococcus_chromo_NC_010475,-,919947,920813,257,866,38.54,1,1,SYNPCC7002_A0889
SYNPCC7002_A0890,Synechococcus_chromo_NC_010475,-,920895,921830,107,935,14.86,1,1,SYNPCC7002_A0890
SYNPCC7002_A0891,Synechococcus_chromo_NC_010475,-,921877,923043,356,1166,39.66,1,1,SYNPCC7002_A0891
SYNPCC7002_A0892,Synechococcus_chromo_NC_010475,-,923329,923955,31,626,6.43,1,1,SYNPCC7002_A0892
SYNPCC7002_A0893,Synechococcus_chromo_NC_010475,-,924089,925924,51,1835,3.61,1,1,SYNPCC7002_A0893
SYNPCC7002_A0894,Synechococcus_chromo_NC_010475,+,926444,928012,567,1568,46.97,1,1,SYNPCC7002_A0894
SYNPCC7002_A0895,Synechococcus_chromo_NC_010475,+,928143,928874,188,731,33.4,1,1,SYNPCC7002_A0895
SYNPCC7002_A0896,Synechococcus_chromo_NC_010475,+,928937,929227,126,290,56.43,1,1,SYNPCC7002_A0896
SYNPCC7002_A0897,Synechococcus_chromo_NC_010475,-,929212,930033,194,821,30.69,1,1,SYNPCC7002_A0897
SYNPCC7002_A0898,Synechococcus_chromo_NC_010475,-,930090,930680,248,590,54.59,1,1,SYNPCC7002_A0898
SYNPCC7002_A0899,Synechococcus_chromo_NC_010475,-,930703,931650,745,947,102.18,1,1,SYNPCC7002_A0899
SYNPCC7002_A0900,Synechococcus_chromo_NC_010475,-,931723,934005,1236,2282,70.35,1,1,SYNPCC7002_A0900
SYNPCC7002_A0901,Synechococcus_chromo_NC_010475,+,934317,934976,187,659,36.86,1,1,SYNPCC7002_A0901
SYNPCC7002_A0902,Synechococcus_chromo_NC_010475,-,935063,936940,838,1877,57.99,1,1,SYNPCC7002_A0902
SYNPCC7002_A0903,Synechococcus_chromo_NC_010475,-,937116,937766,195,650,38.96,1,1,SYNPCC7002_A0903
SYNPCC7002_A0904,Synechococcus_chromo_NC_010475,+,937909,938346,512,437,152.17,1,1,SYNPCC7002_A0904
SYNPCC7002_A0905,Synechococcus_chromo_NC_010475,+,938380,939150,247,770,41.66,1,1,SYNPCC7002_A0905
SYNPCC7002_A0906,Synechococcus_chromo_NC_010475,-,939147,940277,402,1130,46.21,1,1,SYNPCC7002_A0906
SYNPCC7002_A0907,Synechococcus_chromo_NC_010475,+,940327,941604,860,1277,87.47,1,1,SYNPCC7002_A0907
SYNPCC7002_A0908,Synechococcus_chromo_NC_010475,-,941625,942320,335,695,62.61,1,1,SYNPCC7002_A0908
SYNPCC7002_A0909,Synechococcus_chromo_NC_010475,-,942391,942876,35,485,9.37,1,1,SYNPCC7002_A0909
SYNPCC7002_A0910,Synechococcus_chromo_NC_010475,+,942959,943672,238,713,43.36,1,1,SYNPCC7002_A0910
SYNPCC7002_A0911,Synechococcus_chromo_NC_010475,+,943911,944966,734,1055,90.36,1,1,SYNPCC7002_A0911
SYNPCC7002_A0912,Synechococcus_chromo_NC_010475,+,945099,945542,154,443,45.15,1,1,SYNPCC7002_A0912
SYNPCC7002_A0913,Synechococcus_chromo_NC_010475,+,945610,945975,7601,365,2704.77,1,1,SYNPCC7002_A0913
SYNPCC7002_A0914,Synechococcus_chromo_NC_010475,-,946085,947146,989,1061,121.07,1,1,SYNPCC7002_A0914
SYNPCC7002_A0915,Synechococcus_chromo_NC_010475,-,947161,948048,494,887,72.34,1,1,SYNPCC7002_A0915
SYNPCC7002_A0916,Synechococcus_chromo_NC_010475,-,948397,949203,315,806,50.76,1,1,SYNPCC7002_A0916
SYNPCC7002_A0917,Synechococcus_chromo_NC_010475,-,949252,950079,52,827,8.17,1,1,SYNPCC7002_A0917
SYNPCC7002_A0918,Synechococcus_chromo_NC_010475,+,950149,951024,43,875,6.38,1,1,SYNPCC7002_A0918
SYNPCC7002_A0919,Synechococcus_chromo_NC_010475,-,951021,951881,194,860,29.3,1,1,SYNPCC7002_A0919
SYNPCC7002_A0920,Synechococcus_chromo_NC_010475,-,951934,952272,75,338,28.82,1,1,SYNPCC7002_A0920
SYNPCC7002_A0921,Synechococcus_chromo_NC_010475,-,952287,953450,130,1163,14.52,1,1,SYNPCC7002_A0921
SYNPCC7002_A0922,Synechococcus_chromo_NC_010475,-,953618,955084,1734,1466,153.63,1,1,SYNPCC7002_A0922
SYNPCC7002_A0923,Synechococcus_chromo_NC_010475,-,955335,955646,3585,311,1497.2,1,1,SYNPCC7002_A0923
SYNPCC7002_A0924,Synechococcus_chromo_NC_010475,-,955663,956280,2812,617,591.95,1,1,SYNPCC7002_A0924
SYNPCC7002_A0925,Synechococcus_chromo_NC_010475,-,956342,956953,2526,611,536.96,1,1,SYNPCC7002_A0925
SYNPCC7002_A0926,Synechococcus_chromo_NC_010475,-,957005,958123,5845,1118,679.04,1,1,SYNPCC7002_A0926
SYNPCC7002_A0927,Synechococcus_chromo_NC_010475,-,958334,959137,396,803,64.05,1,1,SYNPCC7002_A0927
SYNPCC7002_A0928,Synechococcus_chromo_NC_010475,-,959175,959933,335,758,57.4,1,1,SYNPCC7002_A0928
SYNPCC7002_A0929,Synechococcus_chromo_NC_010475,+,960029,960856,487,827,76.48,1,1,SYNPCC7002_A0929
SYNPCC7002_A0930,Synechococcus_chromo_NC_010475,+,961114,961878,404,764,68.68,1,1,SYNPCC7002_A0930
SYNPCC7002_A0931,Synechococcus_chromo_NC_010475,+,961936,962577,464,641,94.02,1,1,SYNPCC7002_A0931
SYNPCC7002_A0932,Synechococcus_chromo_NC_010475,-,962596,963216,784,620,164.24,1,1,SYNPCC7002_A0932
SYNPCC7002_A0933,Synechococcus_chromo_NC_010475,+,964243,964821,341,578,76.63,1,1,SYNPCC7002_A0933
SYNPCC7002_A0934,Synechococcus_chromo_NC_010475,+,964875,965330,188,455,53.67,1,1,SYNPCC7002_A0934
SYNPCC7002_A0935,Synechococcus_chromo_NC_010475,+,965342,965959,149,617,31.37,1,1,SYNPCC7002_A0935
SYNPCC7002_A0936,Synechococcus_chromo_NC_010475,-,966311,966703,3623,392,1200.42,1,1,SYNPCC7002_A0936
SYNPCC7002_A0937,Synechococcus_chromo_NC_010475,+,967453,968172,2752,719,497.13,1,1,SYNPCC7002_A0937
SYNPCC7002_A0938,Synechococcus_chromo_NC_010475,+,968304,969311,479,1007,61.78,1,1,SYNPCC7002_A0938
SYNPCC7002_A0939,Synechococcus_chromo_NC_010475,+,969345,971099,730,1754,54.06,1,1,SYNPCC7002_A0939
SYNPCC7002_A0940,Synechococcus_chromo_NC_010475,+,971122,972183,265,1061,32.44,1,1,SYNPCC7002_A0940
SYNPCC7002_A0941,Synechococcus_chromo_NC_010475,-,972180,973205,124,1025,15.71,1,1,SYNPCC7002_A0941
SYNPCC7002_A0942,Synechococcus_chromo_NC_010475,+,973225,973800,2119,575,478.65,1,1,SYNPCC7002_A0942
SYNPCC7002_A0943,Synechococcus_chromo_NC_010475,+,973933,974400,451,467,125.43,1,1,SYNPCC7002_A0943
SYNPCC7002_A0944,Synechococcus_chromo_NC_010475,+,974542,976146,942,1604,76.28,1,1,SYNPCC7002_A0944
SYNPCC7002_A0945,Synechococcus_chromo_NC_010475,+,976266,976706,103,440,30.4,1,1,SYNPCC7002_A0945
SYNPCC7002_A0946,Synechococcus_chromo_NC_010475,-,976703,977137,169,434,50.58,1,1,SYNPCC7002_A0946
SYNPCC7002_A0947,Synechococcus_chromo_NC_010475,-,977147,978334,824,1187,90.16,1,1,SYNPCC7002_A0947
SYNPCC7002_A0948,Synechococcus_chromo_NC_010475,-,978418,979272,200,854,30.42,1,1,SYNPCC7002_A0948
SYNPCC7002_A0949,Synechococcus_chromo_NC_010475,+,979474,979550,105874,76,180937.32,1,1,SYNPCC7002_A0949
SYNPCC7002_A0950,Synechococcus_chromo_NC_010475,+,979803,982331,398,2528,20.45,1,1,SYNPCC7002_A0950
SYNPCC7002_A0951,Synechococcus_chromo_NC_010475,-,982328,982600,40,272,19.1,1,1,SYNPCC7002_A0951
SYNPCC7002_A0952,Synechococcus_chromo_NC_010475,-,982676,983224,3312,548,784.99,1,1,SYNPCC7002_A0952
SYNPCC7002_A0953,Synechococcus_chromo_NC_010475,-,983211,983933,686,722,123.41,1,1,SYNPCC7002_A0953
SYNPCC7002_A0954,Synechococcus_chromo_NC_010475,+,984107,984895,99,788,16.32,1,1,SYNPCC7002_A0954
SYNPCC7002_A0955,Synechococcus_chromo_NC_010475,-,985037,986017,5298,980,702.16,1,1,SYNPCC7002_A0955
SYNPCC7002_A0956,Synechococcus_chromo_NC_010475,-,986451,986996,1182,545,281.69,1,1,SYNPCC7002_A0956
SYNPCC7002_A0957,Synechococcus_chromo_NC_010475,-,987179,987274,14338,95,19602.77,1,1,SYNPCC7002_A0957
SYNPCC7002_A0958,Synechococcus_chromo_NC_010475,+,987467,988393,106,926,14.87,1,1,SYNPCC7002_A0958
SYNPCC7002_A0959,Synechococcus_chromo_NC_010475,-,988390,989802,275,1412,25.3,1,1,SYNPCC7002_A0959
SYNPCC7002_A0960,Synechococcus_chromo_NC_010475,+,990060,990461,158,401,51.18,1,1,SYNPCC7002_A0960
SYNPCC7002_A0961,Synechococcus_chromo_NC_010475,+,990631,990849,826,218,492.13,1,1,SYNPCC7002_A0961
SYNPCC7002_A0962,Synechococcus_chromo_NC_010475,+,990836,991132,722,296,316.81,1,1,SYNPCC7002_A0962
SYNPCC7002_A0963,Synechococcus_chromo_NC_010475,-,991221,992834,1328,1613,106.93,1,1,SYNPCC7002_A0963
SYNPCC7002_A0964,Synechococcus_chromo_NC_010475,+,992954,994540,1727,1586,141.43,1,1,SYNPCC7002_A0964
SYNPCC7002_A0965,Synechococcus_chromo_NC_010475,-,994564,995115,39,551,9.19,1,1,SYNPCC7002_A0965
SYNPCC7002_A0966,Synechococcus_chromo_NC_010475,+,995319,995774,233,455,66.51,1,1,SYNPCC7002_A0966
SYNPCC7002_A0967,Synechococcus_chromo_NC_010475,+,995868,996431,269,563,62.06,1,1,SYNPCC7002_A0967
SYNPCC7002_A0968,Synechococcus_chromo_NC_010475,+,996519,997091,718,572,163.03,1,1,SYNPCC7002_A0968
SYNPCC7002_A0969,Synechococcus_chromo_NC_010475,-,997103,998155,132,1052,16.3,1,1,SYNPCC7002_A0969
SYNPCC7002_A0970,Synechococcus_chromo_NC_010475,-,998293,998757,167,464,46.75,1,1,SYNPCC7002_A0970
SYNPCC7002_A0971,Synechococcus_chromo_NC_010475,+,998899,999888,163,989,21.41,1,1,SYNPCC7002_A0971
SYNPCC7002_A0972,Synechococcus_chromo_NC_010475,-,999885,1001255,211,1370,20,1,1,SYNPCC7002_A0972
SYNPCC7002_A0973,Synechococcus_chromo_NC_010475,+,1001397,1001870,247,473,67.82,1,1,SYNPCC7002_A0973
SYNPCC7002_A0974,Synechococcus_chromo_NC_010475,+,1001903,1002865,272,962,36.72,1,1,SYNPCC7002_A0974
SYNPCC7002_A0975,Synechococcus_chromo_NC_010475,-,1002985,1003818,364,833,56.76,1,1,SYNPCC7002_A0975
SYNPCC7002_A0976,Synechococcus_chromo_NC_010475,+,1004056,1005033,882,977,117.25,1,1,SYNPCC7002_A0976
SYNPCC7002_A0977,Synechococcus_chromo_NC_010475,+,1005160,1005930,1861,770,313.91,1,1,SYNPCC7002_A0977
SYNPCC7002_A0978,Synechococcus_chromo_NC_010475,-,1006136,1007557,127,1421,11.61,1,1,SYNPCC7002_A0978
SYNPCC7002_A0979,Synechococcus_chromo_NC_010475,+,1007779,1008507,1077,728,192.15,1,1,SYNPCC7002_A0979
SYNPCC7002_A0980,Synechococcus_chromo_NC_010475,+,1008671,1010671,695,2000,45.13,1,1,SYNPCC7002_A0980
SYNPCC7002_A0981,Synechococcus_chromo_NC_010475,-,1010742,1010873,9671,131,9588.54,1,1,SYNPCC7002_A0981
SYNPCC7002_A0982,Synechococcus_chromo_NC_010475,+,1011024,1011383,134,359,48.48,1,1,SYNPCC7002_A0982
SYNPCC7002_A0983,Synechococcus_chromo_NC_010475,-,1011557,1011697,2647,140,2455.72,1,1,SYNPCC7002_A0983
SYNPCC7002_A0984,Synechococcus_chromo_NC_010475,-,1012007,1013407,459,1400,42.58,1,1,SYNPCC7002_A0984
SYNPCC7002_A0985,Synechococcus_chromo_NC_010475,-,1013411,1013701,243,290,108.83,1,1,SYNPCC7002_A0985
SYNPCC7002_A0986,Synechococcus_chromo_NC_010475,-,1013769,1014914,3405,1145,386.25,1,1,SYNPCC7002_A0986
SYNPCC7002_A0987,Synechococcus_chromo_NC_010475,+,1015205,1015984,378,779,63.02,1,1,SYNPCC7002_A0987
SYNPCC7002_A0988,Synechococcus_chromo_NC_010475,+,1016169,1016306,2217,137,2101.83,1,1,SYNPCC7002_A0988
SYNPCC7002_A0989,Synechococcus_chromo_NC_010475,+,1016370,1016720,297,350,110.22,1,1,SYNPCC7002_A0989
SYNPCC7002_A0990,Synechococcus_chromo_NC_010475,+,1016710,1017102,355,392,117.62,1,1,SYNPCC7002_A0990
SYNPCC7002_A0991,Synechococcus_chromo_NC_010475,+,1017282,1018448,2989,1166,332.95,1,1,SYNPCC7002_A0991
SYNPCC7002_A0992,Synechococcus_chromo_NC_010475,+,1018455,1018946,1474,491,389.91,1,1,SYNPCC7002_A0992
SYNPCC7002_A0993,Synechococcus_chromo_NC_010475,+,1019059,1019559,173,500,44.94,1,1,SYNPCC7002_A0993
SYNPCC7002_A0994,Synechococcus_chromo_NC_010475,+,1019663,1021159,442,1496,38.37,1,1,SYNPCC7002_A0994
SYNPCC7002_A0995,Synechococcus_chromo_NC_010475,+,1021242,1021745,296,503,76.43,1,1,SYNPCC7002_A0995
SYNPCC7002_A0996,Synechococcus_chromo_NC_010475,+,1021969,1025811,4941,3842,167.04,1,1,SYNPCC7002_A0996
SYNPCC7002_A0997,Synechococcus_chromo_NC_010475,+,1025817,1026182,133,365,47.33,1,1,SYNPCC7002_A0997
SYNPCC7002_A0998,Synechococcus_chromo_NC_010475,+,1026279,1027370,349,1091,41.55,1,1,SYNPCC7002_A0998
SYNPCC7002_A0999,Synechococcus_chromo_NC_010475,+,1027828,1029198,1119,1370,106.09,1,1,SYNPCC7002_A0999
SYNPCC7002_A1000,Synechococcus_chromo_NC_010475,+,1029258,1032974,393,3716,13.74,1,1,SYNPCC7002_A1000
SYNPCC7002_A1001,Synechococcus_chromo_NC_010475,+,1033065,1033925,486,860,73.4,1,1,SYNPCC7002_A1001
SYNPCC7002_A1002,Synechococcus_chromo_NC_010475,-,1033954,1035090,33,1136,3.77,1,1,SYNPCC7002_A1002
SYNPCC7002_A1003,Synechococcus_chromo_NC_010475,+,1035205,1036827,92,1622,7.37,1,1,SYNPCC7002_A1003
SYNPCC7002_A1004,Synechococcus_chromo_NC_010475,-,1036824,1037504,33,680,6.3,1,1,SYNPCC7002_A1004
SYNPCC7002_A1005,Synechococcus_chromo_NC_010475,-,1037554,1038999,48,1445,4.31,1,1,SYNPCC7002_A1005
SYNPCC7002_A1006,Synechococcus_chromo_NC_010475,+,1039092,1039940,88,848,13.48,1,1,SYNPCC7002_A1006
SYNPCC7002_A1007,Synechococcus_chromo_NC_010475,-,1040008,1041075,144,1067,17.53,1,1,SYNPCC7002_A1007
SYNPCC7002_A1008,Synechococcus_chromo_NC_010475,+,1041231,1041740,19856,509,5066.71,1,1,SYNPCC7002_A1008
SYNPCC7002_A1009,Synechococcus_chromo_NC_010475,+,1041784,1041897,9128,113,10491.79,1,1,SYNPCC7002_A1009
SYNPCC7002_A1010,Synechococcus_chromo_NC_010475,-,1042257,1042904,565,647,113.42,1,1,SYNPCC7002_A1010
SYNPCC7002_A1011,Synechococcus_chromo_NC_010475,-,1042942,1044066,788,1124,91.06,1,1,SYNPCC7002_A1011
SYNPCC7002_A1012,Synechococcus_chromo_NC_010475,-,1044129,1044533,60,404,19.29,1,1,SYNPCC7002_A1012
SYNPCC7002_A1013,Synechococcus_chromo_NC_010475,+,1044719,1047859,750,3140,31.02,1,1,SYNPCC7002_A1013
SYNPCC7002_A1014,Synechococcus_chromo_NC_010475,+,1047882,1048520,205,638,41.73,1,1,SYNPCC7002_A1014
SYNPCC7002_A1015,Synechococcus_chromo_NC_010475,-,1048533,1049831,919,1298,91.96,1,1,SYNPCC7002_A1015
SYNPCC7002_A1016,Synechococcus_chromo_NC_010475,-,1049976,1050095,67,119,73.13,1,1,SYNPCC7002_A1016
SYNPCC7002_A1017,Synechococcus_chromo_NC_010475,-,1050247,1052094,2121,1847,149.15,1,1,SYNPCC7002_A1017
SYNPCC7002_A1018,Synechococcus_chromo_NC_010475,-,1052582,1056574,7817,3992,254.33,1,1,SYNPCC7002_A1018
SYNPCC7002_A1019,Synechococcus_chromo_NC_010475,+,1056933,1057517,171,584,38.03,1,1,SYNPCC7002_A1019
SYNPCC7002_A1020,Synechococcus_chromo_NC_010475,-,1057556,1059031,359,1475,31.61,1,1,SYNPCC7002_A1020
SYNPCC7002_A1021,Synechococcus_chromo_NC_010475,+,1059243,1060379,198,1136,22.64,1,1,SYNPCC7002_A1021
SYNPCC7002_A1022,Synechococcus_chromo_NC_010475,-,1060473,1062479,8124,2006,526.01,1,1,SYNPCC7002_A1022
SYNPCC7002_A1023,Synechococcus_chromo_NC_010475,-,1062649,1063905,1696,1256,175.38,1,1,SYNPCC7002_A1023
SYNPCC7002_A1024,Synechococcus_chromo_NC_010475,-,1064055,1064300,18253,245,9676.55,1,1,SYNPCC7002_A1024
SYNPCC7002_A1025,Synechococcus_chromo_NC_010475,+,1064549,1066006,757,1457,67.48,1,1,SYNPCC7002_A1025
SYNPCC7002_A1026,Synechococcus_chromo_NC_010475,-,1066220,1066606,10670,386,3590.29,1,1,SYNPCC7002_A1026
SYNPCC7002_A1027,Synechococcus_chromo_NC_010475,-,1066694,1067221,9218,527,2271.84,1,1,SYNPCC7002_A1027
SYNPCC7002_A1028,Synechococcus_chromo_NC_010475,-,1067435,1068151,2602,716,472.01,1,1,SYNPCC7002_A1028
SYNPCC7002_A1029,Synechococcus_chromo_NC_010475,-,1068243,1068668,1362,425,416.24,1,1,SYNPCC7002_A1029
SYNPCC7002_A1030,Synechococcus_chromo_NC_010475,-,1068671,1069273,3278,602,707.24,1,1,SYNPCC7002_A1030
SYNPCC7002_A1031,Synechococcus_chromo_NC_010475,-,1069292,1069519,1150,227,658,1,1,SYNPCC7002_A1031
SYNPCC7002_A1032,Synechococcus_chromo_NC_010475,-,1069582,1069654,2428,72,4379.94,1,1,SYNPCC7002_A1032
SYNPCC7002_A1033,Synechococcus_chromo_NC_010475,-,1069750,1070112,3184,362,1142.4,1,1,SYNPCC7002_A1033
SYNPCC7002_A1034,Synechococcus_chromo_NC_010475,-,1070298,1072124,23649,1826,1682.15,1,1,SYNPCC7002_A1034
SYNPCC7002_A1035,Synechococcus_chromo_NC_010475,+,1072553,1072876,323,323,129.88,1,1,SYNPCC7002_A1035
SYNPCC7002_A1036,Synechococcus_chromo_NC_010475,-,1072963,1074054,280,1091,33.33,1,1,SYNPCC7002_A1036
SYNPCC7002_A1037,Synechococcus_chromo_NC_010475,-,1074155,1074385,1431,230,808.1,1,1,SYNPCC7002_A1037
SYNPCC7002_A1038,Synechococcus_chromo_NC_010475,-,1074472,1074885,1313,413,412.92,1,1,SYNPCC7002_A1038
SYNPCC7002_A1039,Synechococcus_chromo_NC_010475,-,1074885,1075340,960,455,274.04,1,1,SYNPCC7002_A1039
SYNPCC7002_A1040,Synechococcus_chromo_NC_010475,-,1075377,1076201,2230,824,351.5,1,1,SYNPCC7002_A1040
SYNPCC7002_A1041,Synechococcus_chromo_NC_010475,-,1076226,1076576,738,350,273.87,1,1,SYNPCC7002_A1041
SYNPCC7002_A1042,Synechococcus_chromo_NC_010475,-,1076637,1077578,2362,941,326.02,1,1,SYNPCC7002_A1042
SYNPCC7002_A1043,Synechococcus_chromo_NC_010475,-,1077692,1078081,840,389,280.47,1,1,SYNPCC7002_A1043
SYNPCC7002_A1044,Synechococcus_chromo_NC_010475,-,1078142,1078519,1033,377,355.89,1,1,SYNPCC7002_A1044
SYNPCC7002_A1045,Synechococcus_chromo_NC_010475,-,1078846,1079070,728,224,422.12,1,1,SYNPCC7002_A1045
SYNPCC7002_A1046,Synechococcus_chromo_NC_010475,-,1079126,1079689,1512,563,348.82,1,1,SYNPCC7002_A1046
SYNPCC7002_A1047,Synechococcus_chromo_NC_010475,-,1079775,1081094,8915,1319,877.87,1,1,SYNPCC7002_A1047
SYNPCC7002_A1048,Synechococcus_chromo_NC_010475,-,1081192,1081632,2236,440,660.04,1,1,SYNPCC7002_A1048
SYNPCC7002_A1049,Synechococcus_chromo_NC_010475,-,1081684,1082205,3441,521,857.83,1,1,SYNPCC7002_A1049
SYNPCC7002_A1050,Synechococcus_chromo_NC_010475,-,1082236,1082598,1162,362,416.92,1,1,SYNPCC7002_A1050
SYNPCC7002_A1051,Synechococcus_chromo_NC_010475,-,1082601,1083143,2022,542,484.55,1,1,SYNPCC7002_A1051
SYNPCC7002_A1052,Synechococcus_chromo_NC_010475,-,1083177,1083578,1285,401,416.21,1,1,SYNPCC7002_A1052
SYNPCC7002_A1053,Synechococcus_chromo_NC_010475,-,1083604,1084149,1459,545,347.71,1,1,SYNPCC7002_A1053
SYNPCC7002_A1054,Synechococcus_chromo_NC_010475,-,1084224,1084574,2136,350,792.66,1,1,SYNPCC7002_A1054
SYNPCC7002_A1055,Synechococcus_chromo_NC_010475,-,1084577,1084945,2066,368,729.18,1,1,SYNPCC7002_A1055
SYNPCC7002_A1056,Synechococcus_chromo_NC_010475,-,1084998,1085237,985,239,535.29,1,1,SYNPCC7002_A1056
SYNPCC7002_A1057,Synechococcus_chromo_NC_010475,-,1085259,1085465,778,206,490.53,1,1,SYNPCC7002_A1057
SYNPCC7002_A1058,Synechococcus_chromo_NC_010475,-,1085469,1085888,1466,419,454.44,1,1,SYNPCC7002_A1058
SYNPCC7002_A1059,Synechococcus_chromo_NC_010475,-,1085947,1086669,2040,722,366.98,1,1,SYNPCC7002_A1059
SYNPCC7002_A1060,Synechococcus_chromo_NC_010475,-,1086715,1087074,1320,359,477.56,1,1,SYNPCC7002_A1060
SYNPCC7002_A1061,Synechococcus_chromo_NC_010475,-,1087090,1087368,1017,278,475.15,1,1,SYNPCC7002_A1061
SYNPCC7002_A1062,Synechococcus_chromo_NC_010475,-,1087405,1088232,3205,827,503.36,1,1,SYNPCC7002_A1062
SYNPCC7002_A1063,Synechococcus_chromo_NC_010475,-,1088255,1088578,1961,323,788.55,1,1,SYNPCC7002_A1063
SYNPCC7002_A1064,Synechococcus_chromo_NC_010475,-,1088571,1089203,3405,632,699.77,1,1,SYNPCC7002_A1064
SYNPCC7002_A1065,Synechococcus_chromo_NC_010475,-,1089304,1089945,3094,641,626.92,1,1,SYNPCC7002_A1065
SYNPCC7002_A1066,Synechococcus_chromo_NC_010475,+,1090538,1092682,3088,2144,187.07,1,1,SYNPCC7002_A1066
SYNPCC7002_A1067,Synechococcus_chromo_NC_010475,+,1092968,1093282,18,314,7.45,1,1,SYNPCC7002_A1067
SYNPCC7002_A1068,Synechococcus_chromo_NC_010475,+,1093299,1095071,9325,1772,683.5,1,1,SYNPCC7002_A1068
SYNPCC7002_A1069,Synechococcus_chromo_NC_010475,+,1095503,1096567,146,1064,17.82,1,1,SYNPCC7002_A1069
SYNPCC7002_A1070,Synechococcus_chromo_NC_010475,+,1096636,1098366,42,1730,3.15,1,1,SYNPCC7002_A1070
SYNPCC7002_A1071,Synechococcus_chromo_NC_010475,+,1098472,1101495,261,3023,11.21,1,1,SYNPCC7002_A1071
SYNPCC7002_A1072,Synechococcus_chromo_NC_010475,+,1101587,1102444,4279,857,648.51,1,1,SYNPCC7002_A1072
SYNPCC7002_A1073,Synechococcus_chromo_NC_010475,+,1102771,1104747,938,1976,61.66,1,1,SYNPCC7002_A1073
SYNPCC7002_A1074,Synechococcus_chromo_NC_010475,+,1104744,1104935,8,191,5.44,1,0,SYNPCC7002_A1074
SYNPCC7002_A1075,Synechococcus_chromo_NC_010475,+,1105424,1106014,158,590,34.78,1,1,SYNPCC7002_A1075
SYNPCC7002_A1076,Synechococcus_chromo_NC_010475,+,1106090,1107388,167,1298,16.71,1,1,SYNPCC7002_A1076
